Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,2023 JCI,% of Citable OA,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,JIF Quartile,AIS Quartile,Citable Items,% of Articles in Citable items,Cited Half-Life,Citing Half-Life,Total Articles
"International Journal of Quality and Service Sciences","INT J QUAL SERV SCI","EMERALD GROUP PUBLISHING LTD","1756-669X","1756-6703","MANAGEMENT","ESCI","844","3.4","0.63","12.64"%," 153/407 ","2.8","Q3","3.1","0.2"," 207/407 ","Q3","49.26","0.001","0.119","0.379","62.5","Q2","Q3","17","88.24"%,"4.9","8.5","15",
"Managing Sport and Leisure","MANAG SPORT LEIS","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2375-0472","2375-0480","MANAGEMENT","ESCI","838","1.9","0.56","32.52"%," 251/407 ","2.7","Q3","1.6","0.4"," 233/407 ","Q3","42.87","0.001","0.286","0.596","38.5","Q3","Q2","54","94.44"%,"3.5","7.9","51",
"International Journal of Cross Cultural Management","INT J CROSS CULT MAN","SAGE PUBLICATIONS INC","1470-5958","1741-2838","MANAGEMENT","ESCI","827","2","0.47","16.22"%," 242/407 ","2.3","Q3","1.7","0.3"," 254/407 ","Q3","37.71","0","0.101","0.57","40.7","Q3","Q3","21","100"%,"11.1","13.5","21",
"Vision-The Journal of Business Perspective","VISION-INDIA","SAGE PUBLICATIONS INDIA PVT LTD","0972-2629","2249-5304","MANAGEMENT","ESCI","826","3","0.57","6.82"%," 177/407 ","2.4","Q3","3","1.3"," 229/407 ","Q3","43.86","0.001","0.13","0.344","56.6","Q2","Q3","51","78.43"%,"3.9","10.8","40",
"Engineering Management Journal","ENG MANAG J","TAYLOR & FRANCIS LTD","1042-9247","2377-0643","MANAGEMENT","SSCI","804","1.9","0.38","2.27"%," 251/407 ","2.7","Q3","1.8","0.2"," 284/407 ","Q3","30.34","0","0.095","0.373","38.5","Q3","Q3","23","100"%,"6.3","8.8","23",
"Journal of Management Analytics","J MANAG ANAL","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2327-0012","2327-0039","MANAGEMENT","SSCI","801","3.6","1.14","2.63"%," 143/407 ","5.7","Q2","3.2","0.8"," 103/407 ","Q2","74.82","0.001","0.212","0.989","65.0","Q2","Q2","26","84.62"%,"3.6","6","22",
"Information Technology & Management","INFORM TECHNOL MANAG","SPRINGER","1385-951X","1573-7667","MANAGEMENT","SSCI","798","2.3","0.64","12.63"%," 221/407 ","2.1","Q3","2.2","0.2"," 205/407 ","Q3","49.75","0","0.07","0.362","45.8","Q3","Q3","32","96.88"%,"9.3","9.9","31",
"Journal of Advances in Management Research","J ADV MANAG RES","EMERALD GROUP PUBLISHING LTD","0972-7981","2049-3207","MANAGEMENT","ESCI","793","2.6","0.65","3.37"%," 203/407 ","3.1","Q3","2.4","0.2"," 203/407 ","Q2","50.25","0.001","0.134","0.421","50.2","Q2","Q3","36","86.11"%,"4.5","7.9","31",
"Eurasian Business Review","EURASIAN BUS REV","SPRINGER HEIDELBERG","1309-4297","2147-4281","MANAGEMENT","SSCI","788","4","0.98","41.1"%," 119/407 ","3.6","Q2","3.8","1.1"," 134/407 ","Q2","67.20","0.001","0.163","0.632","70.9","Q2","Q2","23","100"%,"4.3","10.6","23",
"Journal of Global Responsibility","J GLOB RESPONSIB","EMERALD GROUP PUBLISHING LTD","2041-2568","2041-2576","MANAGEMENT","ESCI","787","3","0.52","3.37"%," 177/407 ","3.6","Q2","2.6","0.5"," 241/407 ","Q3","40.91","0","0.11","0.468","56.6","Q2","Q3","33","84.85"%,"4.8","6.9","28",
"Asian Business & Management","ASIAN BUS MANAG","PALGRAVE MACMILLAN LTD","1472-4782","1476-9328","MANAGEMENT","SSCI","786","2.2","0.6","9.4"%," 233/407 ","3.1","Q3","2.1","0.5"," 220/407 ","Q3","46.07","0.001","0.171","0.572","42.9","Q3","Q3","36","97.22"%,"3.9","11.8","35",
"Journal of Humanitarian Logistics and Supply Chain Management","J HUMANIT LOGIST SUP","EMERALD GROUP PUBLISHING LTD","2042-6747","2042-6755","MANAGEMENT","ESCI","783","3.2","0.8","47.78"%," 167/407 ","3.5","Q2","2.8","0.5"," 165/407 ","Q2","59.58","0.001","0.157","0.659","59.1","Q2","Q2","32","93.75"%,"5","7.7","30",
"Journal of Organizational Effectiveness-People and Performance","J ORGAN EFF-PEOPLE P","EMERALD GROUP PUBLISHING LTD","2051-6614","2051-6622","MANAGEMENT","ESCI","782","3","0.71","11.2"%," 177/407 ","3.5","Q2","2.6","0.5"," 188/407 ","Q2","53.93","0.001","0.145","0.631","56.6","Q2","Q2","54","98.15"%,"5","8.5","53",
"Qualitative Research in Accounting and Management","QUAL RES ACCOUNT MAN","EMERALD GROUP PUBLISHING LTD","1176-6093","1758-7654","MANAGEMENT","SSCI","775","2.3","0.62","21.95"%," 221/407 ","2.4","Q3","1.8","0.7"," 210/407 ","Q3","48.53","0","0.106","0.447","45.8","Q3","Q3","25","92"%,"8","11.9","23",
"Quality-Access to Success","QUAL-ACCESS SUCCESS","SOC ROMANA PENTRU ASIGURAREA CALITATII","1582-2559","2668-4861","MANAGEMENT","ESCI","767","0.5","0.13","0"%," 364/407 ","0.5","Q4","0.4","0.2"," 365/407 ","Q4","10.44","0.001","0.126","0.056","10.7","Q4","Q4","238","99.16"%,"4.2","7.9","236",
"Management Revue","MANAG REVUE","NOMOS VERLAGSGESELLSCHAFT MBH & CO KG","0935-9915","1861-9908","MANAGEMENT","ESCI","733","1","0.09","5.77"%," 327/407 ","1.7","Q3","0.9","0.3"," 378/407 ","Q4","7.25","0","0.07","0.403","19.8","Q4","Q3","16","93.75"%,"12.9","11.9","15",
"Strategy Science","STRATEG SCI","INFORMS","2333-2050","2333-2077","MANAGEMENT","ESCI","715","2.9","0.68","1.2"%," 185/407 ","3.9","Q2","2.6","3.3"," 195/407 ","Q2","52.21","0.003","0.64","3.061","54.7","Q2","Q1","29","100"%,"4.3","11.1","29",
"Journal of Multi-Criteria Decision Analysis","J MULTI-CRITERIA DEC","WILEY","1057-9214","1099-1360","MANAGEMENT","ESCI","713","1.9","0.41","20.97"%," 251/407 ","2","Q3","1.8","0.3"," 271/407 ","Q3","33.54","0","0.09","0.439","38.5","Q3","Q3","14","92.86"%,"10.6","10.5","13",
"International Journal of Strategic Property Management","INT J STRATEG PROP M","VILNIUS GEDIMINAS TECH UNIV","1648-715X","1648-9179","MANAGEMENT","SSCI","707","2","0.55","95.79"%," 242/407 ","1.9","Q3","1.7","0.2"," 237/407 ","Q3","41.89","0","0.09","0.281","40.7","Q3","Q3","28","96.43"%,"6.4","5.9","27",
"Qualitative Research in Organizations and Management","QUAL RES ORGAN MANAG","EMERALD GROUP PUBLISHING LTD","1746-5648","1746-5656","MANAGEMENT","ESCI","697","0.9","0.34","22.39"%," 338/407 ","1.7","Q3","0.9","0.2"," 297/407 ","Q3","27.15","0.001","0.124","0.461","17.1","Q4","Q3","15","93.33"%,"7.9","9.1","14",
"RAE-Revista de Administracao de Empresas","RAE-REV ADMIN EMPRES","FUNDACAO GETULIO VARGAS","0034-7590","2178-938X","MANAGEMENT","SSCI","674","0.5","0.11","76.69"%," 364/407 ","0.9","Q4","0.4","0.1"," 372/407 ","Q4","8.72","0","0.064","0.167","10.7","Q4","Q4","60","90"%,"9.4","7.8","54",
"IIMB Management Review","IIMB MANAG REV","ELSEVIER","0970-3896","2212-4446","MANAGEMENT","ESCI","673","1.7","0.38","96.59"%," 275/407 ","2.6","Q3","1.6","0.2"," 284/407 ","Q3","30.34","0","0.097","0.382","32.6","Q3","Q3","39","100"%,"5.7","12.9","39",
"INTERNATIONAL STUDIES OF MANAGEMENT & ORGANIZATION","INT STUD MANAG ORG","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0020-8825","1558-0911","MANAGEMENT","ESCI","668","1.1","0.29","18.75"%," 318/407 ","N/A","N/A","1.1","0.2"," 321/407 ","Q4","21.25","0","0.063","N/A","22.0","Q4","N/A","18","94.44"%,"15.9","10.1","17",
"SYSTEMIC PRACTICE AND ACTION RESEARCH","SYST PRACT ACT RES","SPRINGER/PLENUM PUBLISHERS","1094-429X","1573-9295","MANAGEMENT","SSCI","662","1","0.27","37.14"%," 327/407 ","1.2","Q4","1","0.7"," 326/407 ","Q4","20.02","0","0.098","0.273","19.8","Q4","Q4","32","93.75"%,"8.7","9.9","30",
"FIIB Business Review","FIIB BUS REV","SAGE PUBLICATIONS INDIA PVT LTD","2319-7145","2455-2658","MANAGEMENT","ESCI","648","2.5","0.56","3.63"%," 211/407 ","N/A","N/A","1.7","1.2"," 233/407 ","Q3","42.87","0","0.096","N/A","48.3","Q3","N/A","113","83.19"%,"1.9","7.7","94",
"Property Management","PROP MANAG","EMERALD GROUP PUBLISHING LTD","0263-7472","1758-731X","MANAGEMENT","ESCI","635","1.1","0.24","3.88"%," 318/407 ","1.2","Q4","0.9","0.4"," 336/407 ","Q4","17.57","0","0.083","0.211","22.0","Q4","Q4","43","95.35"%,"7.1","8.7","41",
"SA Journal of Human Resource Management","SA J HUM RESOUR MANA","AOSIS","1683-7584","2071-078X","MANAGEMENT","ESCI","626","1.2","0.27","96.36"%," 305/407 ","1.3","Q4","1","0.1"," 326/407 ","Q4","20.02","0","0.089","0.193","25.2","Q3","Q4","46","97.83"%,"5.8","7.1","45",
"Nankai Business Review International","NANKAI BUS REV NT","EMERALD GROUP PUBLISHING LTD","2040-8749","2040-8757","MANAGEMENT","ESCI","623","1.8","0.34","0.93"%," 265/407 ","2","Q3","1.8","0.7"," 297/407 ","Q3","27.15","0","0.1","0.337","35.0","Q3","Q3","30","86.67"%,"5.5","9.2","26",
"JOURNAL OF ORGANIZATIONAL BEHAVIOR MANAGEMENT","J ORGAN BEHAV MANAGE","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0160-8061","1540-8604","MANAGEMENT","SSCI","621","2.2","0.51","6.78"%," 233/407 ","2.5","Q3","1.2","0.6"," 246/407 ","Q3","39.68","0","0.079","0.487","42.9","Q3","Q3","15","86.67"%,"8.5","10.7","13",
"Journal of Industrial Integration and Management-Innovation and Entrepreneurship","J IND INTEGR MANAG","WORLD SCIENTIFIC PUBL CO PTE LTD","2424-8622","2424-8630","MANAGEMENT","ESCI","616","3.4","1.31","0"%," 153/407 ","4.2","Q2","2.9","0.5"," 80/407 ","Q1","80.47","0.001","0.145","0.634","62.5","Q2","Q2","33","96.97"%,"3.3","5.1","32",
"IMA Journal of Management Mathematics","IMA J MANAG MATH","OXFORD UNIV PRESS","1471-678X","1471-6798","MANAGEMENT","SSCI","615","1.9","0.62","15.89"%," 251/407 ","1.8","Q3","1.4","0.8"," 210/407 ","Q3","48.53","0","0.104","0.391","38.5","Q3","Q3","26","96.15"%,"6.7","7.7","25",
"Team Performance Management","TEAM PERFORM MANAG","EMERALD GROUP PUBLISHING LTD","1352-7592","1758-6860","MANAGEMENT","ESCI","612","1.6","0.4","7.25"%," 281/407 ","2.1","Q3","1.5","0.7"," 278/407 ","Q3","31.82","0","0.107","0.44","31.1","Q3","Q3","12","100"%,"6.6","10.3","12",
"Decision Analysis","DECIS ANAL","INFORMS","1545-8490","1545-8504","MANAGEMENT","SSCI","602","2.5","0.47","0"%," 211/407 ","2","Q3","2.3","0.9"," 254/407 ","Q3","37.71","0.001","0.12","0.703","48.3","Q3","Q2","20","100"%,"8.4","10.2","20",
"South African Journal of Economic and Management Sciences","S AFR J ECON MANAG S","AOSIS","1015-8812","2222-3436","MANAGEMENT","SSCI","599","1.2","0.3","93.9"%," 305/407 ","1.3","Q4","1.2","0.2"," 318/407 ","Q4","21.99","0","0.084","0.225","25.2","Q3","Q4","24","100"%,"6.5","7.5","24",
"Cross Cultural & Strategic Management","CROSS CULT STRATEG M","EMERALD GROUP PUBLISHING LTD","2059-5794","2059-5794","MANAGEMENT","SSCI","598","1.9","0.52","2.2"%," 251/407 ","2.2","Q3","1.7","0.3"," 241/407 ","Q3","40.91","0.001","0.171","0.522","38.5","Q3","Q3","20","100"%,"4.7","10.1","20",
"Culture and Organization","CULT ORGAN","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","1475-9551","1477-2760","MANAGEMENT","SSCI","596","1.2","0.31","49.49"%," 305/407 ","1.9","Q3","1.1","0.5"," 310/407 ","Q4","23.96","0.001","0.158","0.613","25.2","Q3","Q2","46","100"%,"6.8","10.6","46",
"JOURNAL OF GENERAL MANAGEMENT","J GEN MANAG","SAGE PUBLICATIONS LTD","0306-3070","1759-6106","MANAGEMENT","ESCI","594","1.2","0.34","12.14"%," 305/407 ","1.6","Q3","1.1","0.5"," 297/407 ","Q3","27.15","0","0.074","0.281","25.2","Q3","Q3","47","93.62"%,"7.8","11.7","44",
"Construction Economics and Building","CONSTR ECON BUILD","UNIV TECHNOLOGY, SYDNEY-UTS EPRESS","1835-6354","1837-9133","MANAGEMENT","ESCI","584","1.8","0.4","95.24"%," 265/407 ","1.8","Q3","1.8","<0.1"," 278/407 ","Q3","31.82","0","0.049","0.237","35.0","Q3","Q4","14","100"%,"7.8","6.6","14",
"International Journal of Disclosure and Governance","INT J DISCL GOV","PALGRAVE MACMILLAN LTD","1741-3591","1746-6539","MANAGEMENT","ESCI","572","2.9","0.63","13.79"%," 185/407 ","2.8","Q3","2.6","0.3"," 207/407 ","Q3","49.26","0","0.085","0.36","54.7","Q2","Q3","52","94.23"%,"3.7","10.1","49",
"Journal of Management Science and Engineering","J MANAGE SCI ENG","KEAI PUBLISHING LTD","2096-2320","2589-5532","MANAGEMENT","ESCI","566","5.4","1.49","94.9"%," 73/407 ","N/A","N/A","5.2","1.1"," 62/407 ","Q1","84.89","0.001","0.179","N/A","82.2","Q1","N/A","32","96.88"%,"2.5","7.6","31",
"Journal of Global Operations and Strategic Sourcing","J GLOB OPER STRATEG","EMERALD GROUP PUBLISHING LTD","2398-5364","2398-5364","MANAGEMENT","ESCI","554","3.8","0.99","8.93"%," 131/407 ","3.9","Q2","3.5","0.3"," 131/407 ","Q2","67.94","0.001","0.14","0.573","67.9","Q2","Q3","35","91.43"%,"2.8","5.5","32",
"Marketing and Management of Innovations","MARK MANAG INNOV","SUMY STATE UNIV, DEPT MARKETING & MANAGEMENT INNOVATIVE ACTIVITY","2218-4511","2227-6718","MANAGEMENT","ESCI","553","1.2","0.34","94.86"%," 305/407 ","0.9","Q4","1.1","0.4"," 297/407 ","Q3","27.15","0","0.109","0.116","25.2","Q3","Q4","79","97.47"%,"3.4","6.6","77",
"Journal of Leadership Studies","J LEADERSH STUD","WILEY","1935-2611","1935-262X","MANAGEMENT","ESCI","539","0.5","0.27","29.67"%," 364/407 ","1.2","Q4","0.5","0.1"," 326/407 ","Q4","20.02","0","0.082","0.28","10.7","Q4","Q4","28","100"%,"8.5","11.7","28",
"E & M Ekonomie a Management","E M EKON MANAG","TECHNICAL UNIV LIBEREC","1212-3609","2336-5064","MANAGEMENT","SSCI","535","1.4","0.41","99.3"%," 292/407 ","1.1","Q4","1.3","0.2"," 271/407 ","Q3","33.54","0","0.08","0.164","28.4","Q3","Q4","45","100"%,"4.9","6.9","45",
"Service Science","SERV SCI","INFORMS","2164-3962","2164-3970","MANAGEMENT","SSCI","533","1.9","0.44","0"%," 251/407 ","2.3","Q3","1.8","0.6"," 263/407 ","Q3","35.50","0","0.105","0.62","38.5","Q3","Q2","21","95.24"%,"6.5","7.9","20",
"NEGOTIATION JOURNAL","NEGOTIATION J","WILEY","0748-4526","1571-9979","MANAGEMENT","SSCI","529","0.8","0.31","32.76"%," 345/407 ","0.6","Q4","0.8","0.1"," 310/407 ","Q4","23.96","0","0.069","0.277","15.4","Q4","Q4","19","94.74"%,"15.4","10.9","18",
"World Journal of Entrepreneurship Management and Sustainable Development","WORLD J ENTREP MANAG","WORLD ASSOC SUSTAINABLE DEVELOPMENT","2042-5961","2042-597X","MANAGEMENT","ESCI","523","1.7","0.39","0"%," 275/407 ","1.8","Q3","1.7","0.1"," 282/407 ","Q3","30.84","0","0.09","0.287","32.6","Q3","Q3","20","90"%,"4.9","6.7","18",
"Journal of Organization Design","J ORGAN DES","SPRINGERNATURE","N/A","2245-408X","MANAGEMENT","ESCI","517","2.1","0.36","55.77"%," 240/407 ","3.9","Q2","1.4","0.4"," 291/407 ","Q3","28.62","0.001","0.22","1.455","41.2","Q3","Q1","21","100"%,"5.5","9.4","21",
"HUMAN SYSTEMS MANAGEMENT","HUM SYST MANAGE","IOS PRESS","0167-2533","1875-8703","MANAGEMENT","ESCI","515","1.5","0.44","0.63"%," 287/407 ","1.2","Q4","1.3","0.6"," 263/407 ","Q3","35.50","0","0.073","0.177","29.6","Q3","Q4","47","93.62"%,"4.2","9.3","44",
"Journal of Professions and Organization","J PROF ORGAN","OXFORD UNIV PRESS","2051-8803","2051-8811","MANAGEMENT","ESCI","500","2","0.94","38.57"%," 242/407 ","2.9","Q3","1.3","0.4"," 141/407 ","Q2","65.48","0.001","0.167","0.899","40.7","Q3","Q2","29","93.1"%,"4.9","10.5","27",
"International Journal of Shipping and Transport Logistics","INT J SHIP TRANS LOG","INDERSCIENCE ENTERPRISES LTD","1756-6517","1756-6525","MANAGEMENT","SSCI","496","1.4","0.27","3.74"%," 292/407 ","1.6","Q3","1.1","0.4"," 326/407 ","Q4","20.02","0","0.068","0.254","28.4","Q3","Q4","41","97.56"%,"5.9","9","40",
"Science Technology and Society","SCI TECHNOL SOC","SAGE PUBLICATIONS INDIA PVT LTD","0971-7218","0973-0796","MANAGEMENT","SSCI","495","1.7","0.44","10.99"%," 275/407 ","2","Q3","1.6","0.1"," 263/407 ","Q3","35.50","0.001","0.121","0.488","32.6","Q3","Q3","27","100"%,"5.1","7.9","27",
"Journal of Corporate Real Estate","J CORP REAL ESTATE","EMERALD GROUP PUBLISHING LTD","1463-001X","1479-1048","MANAGEMENT","ESCI","480","2.6","0.44","28.3"%," 203/407 ","2.2","Q3","2.4","<0.1"," 263/407 ","Q3","35.50","0","0.061","0.363","50.2","Q2","Q3","14","92.86"%,"7.2","9.2","13",
"TRANSPORTATION JOURNAL","TRANSPORT J","WILEY","0041-1612","2157-328X","MANAGEMENT","SSCI","475","1.1","0.36","0"%," 318/407 ","1.2","Q4","0.9","0.1"," 291/407 ","Q3","28.62","0","0.029","0.215","22.0","Q4","Q4","17","94.12"%,"12","8.2","16",
"Journal of Global Mobility-The Home of Expatriate Management Research","J GLOB MOBIL","EMERALD GROUP PUBLISHING LTD","2049-8799","2049-8802","MANAGEMENT","ESCI","461","2.3","0.43","15.29"%," 221/407 ","2.4","Q3","1.5","0.4"," 268/407 ","Q3","34.28","0","0.105","0.52","45.8","Q3","Q3","31","83.87"%,"5.2","10","26",
"Journal of Management History","J MANAG HIST","EMERALD GROUP PUBLISHING LTD","1751-1348","1758-7751","MANAGEMENT","ESCI","458","0.9","0.3","5.95"%," 338/407 ","1","Q4","0.3","0.5"," 318/407 ","Q4","21.99","0","0.055","0.201","17.1","Q4","Q4","31","80.65"%,"8.4","14","25",
"Journal of Management Control","J MANAG CONTROL","SPRINGER","2191-4761","2191-477X","MANAGEMENT","ESCI","450","2.1","0.59","57.78"%," 240/407 ","3","Q3","2","0.5"," 222/407 ","Q3","45.58","0","0.072","0.498","41.2","Q3","Q3","11","90.91"%,"5.5","13.8","10",
"Evidence-based HRM-A Global Forum for Empirical Scholarship","EVID-BASED HRM","EMERALD GROUP PUBLISHING LTD","2049-3983","2049-3991","MANAGEMENT","ESCI","428","1.8","0.41","0.82"%," 265/407 ","2","Q3","1.4","0.2"," 271/407 ","Q3","33.54","0","0.073","0.285","35.0","Q3","Q3","58","100"%,"4.1","10.3","58",
"International Journal of Entrepreneurial Venturing","INT J ENTREP VENTUR","INDERSCIENCE ENTERPRISES LTD","1742-5360","1742-5379","MANAGEMENT","ESCI","422","1.4","0.3","0"%," 292/407 ","1.9","Q3","1","0.2"," 318/407 ","Q4","21.99","0","0.075","0.32","28.4","Q3","Q3","24","100"%,"5.6","10.9","24",
"REGE-Revista de Gestao","REGE-REV GEST","EMERALD GROUP PUBLISHING LTD","1809-2276","2177-8736","MANAGEMENT","ESCI","420","1.8","0.35","97.85"%," 265/407 ","2.3","Q3","1.8","0.1"," 295/407 ","Q3","27.64","0","0.089","0.339","35.0","Q3","Q3","22","100"%,"4.4","8","22",
"Operations and Supply Chain Management-An International Journal","OPER SUPPLY CHAIN MA","OSCM FORUM","1979-3561","2579-9363","MANAGEMENT","ESCI","418","2.4","0.59","26.85"%," 217/407 ","2.1","Q3","1.7","0.2"," 222/407 ","Q3","45.58","0","0.069","0.252","46.8","Q3","Q4","33","87.88"%,"3.3","6.3","29",
"Management Research-The Journal of the Iberoamerican Academy of Management","MANAG RES","EMERALD GROUP PUBLISHING LTD","1536-5433","1558-0946","MANAGEMENT","ESCI","413","1.4","0.5","5.17"%," 292/407 ","1.9","Q3","1.2","0.1"," 248/407 ","Q3","39.19","0","0.06","0.315","28.4","Q3","Q3","22","100"%,"6.3","8.6","22",
"RBGN-Revista Brasileira de Gestao de Negocios","RBGN-REV BRAS GEST N","FUND ESCOLA COMERCIO ALVARES PENTEADO-FECAP","1806-4892","1983-0807","MANAGEMENT","SSCI","405","0.7","0.18","98.18"%," 355/407 ","1.2","Q4","0.7","0.1"," 349/407 ","Q4","14.37","0","0.066","0.174","12.9","Q4","Q4","30","100"%,"5","7.9","30",
"International Journal of Innovation Studies","INT J INNOV STUD","KEAI PUBLISHING LTD","2096-2487","2589-2975","MANAGEMENT","ESCI","400","4.2","1.14","94.92"%," 111/407 ","N/A","N/A","3.5","2.3"," 103/407 ","Q2","74.82","0","0.087","N/A","72.9","Q2","N/A","24","95.83"%,"3","7.5","23",
"Academia-Revista Latinoamericana de Administracion","ACAD-REV LATINOAM AD","EMERALD GROUP PUBLISHING LTD","1012-8255","2056-5127","MANAGEMENT","SSCI","396","1.3","0.28","8.75"%," 298/407 ","1.5","Q4","1.2","0.3"," 324/407 ","Q4","20.52","0","0.066","0.236","26.9","Q3","Q4","28","100"%,"5.4","9.2","28",
"German Journal of Human Resource Management-Zeitschrift fur Personalforschung","GER J HUM RESOUR MAN","SAGE PUBLICATIONS INC","2397-0022","2397-0030","MANAGEMENT","SSCI","395","3.3","0.95","35.85"%," 163/407 ","3.6","Q2","3.2","<0.1"," 140/407 ","Q2","65.72","0.001","0.156","0.931","60.1","Q2","Q2","7","100"%,"3.5","9.3","7",
"Journal of Global Sport Management","J GLOB SPORT MANAGE","TAYLOR & FRANCIS LTD","2470-4067","2470-4075","MANAGEMENT","ESCI","395","1.8","0.72","9.15"%," 265/407 ","N/A","N/A","1.7","1.3"," 185/407 ","Q2","54.67","0.001","0.114","N/A","35.0","Q3","N/A","55","100"%,"2.5","11.7","55",
"Journal of Innovation Economics & Management","J INNOV ECON MANAG","DE BOECK UNIV","N/A","2032-5355","MANAGEMENT","ESCI","393","1.7","0.4","1.3"%," 275/407 ","1.6","Q3","1.3","0.9"," 278/407 ","Q3","31.82","0","0.071","0.306","32.6","Q3","Q3","27","100"%,"5.3","6.9","27",
"South African Journal of Business Management","S AFR J BUS MANAG","AOSIS","2078-5585","2078-5976","MANAGEMENT","SSCI","393","0.9","0.19","97.73"%," 338/407 ","1.2","Q4","0.8","0.1"," 347/407 ","Q4","14.86","0","0.055","0.214","17.1","Q4","Q4","36","100"%,"6.9","8.8","36",
"RAUSP Management Journal","RAUSP MANAG J","EMERALD GROUP PUBLISHING LTD","2531-0488","2531-0488","MANAGEMENT","ESCI","373","1.3","0.31","92.65"%," 298/407 ","2.3","Q3","1.3","0.4"," 310/407 ","Q4","23.96","0.001","0.132","0.467","26.9","Q3","Q3","17","94.12"%,"4.4","7.4","16",
"Negotiation and Conflict Management Research","NEGOT CONFL MANAG R","IACM-NCMR-INT ASSOC CONFLICT MANAGEMENT","1750-4708","1750-4716","MANAGEMENT","SSCI","353","0.5","0.27","12.5"%," 364/407 ","1.3","Q4","0.5","0.1"," 326/407 ","Q4","20.02","0","0.07","0.421","10.7","Q4","Q3","14","100"%,"8.3","13.8","14",
"Maritime Business Review","MARIT BUS REV","EMERALD GROUP PUBLISHING LTD","2397-3757","2397-3765","MANAGEMENT","ESCI","351","2","0.52","95.65"%," 242/407 ","2.5","Q3","1.9","0.6"," 241/407 ","Q3","40.91","0","0.089","0.447","40.7","Q3","Q3","27","92.59"%,"3.8","8.2","25",
"Innovation & Management Review","INNOV MANAG REV","EMERALD GROUP PUBLISHING LTD","2515-8961","2515-8961","MANAGEMENT","ESCI","348","3","0.57","97.5"%," 177/407 ","2.5","Q3","2.8","1.1"," 229/407 ","Q3","43.86","0","0.087","0.4","56.6","Q2","Q3","31","93.55"%,"2.9","7.4","29",
"LogForum","LOGFORUM","POZNAN SCH LOGISTICS","1895-2038","1734-459X","MANAGEMENT","ESCI","348","1.2","0.36","86.4"%," 305/407 ","1.3","Q4","1","0.2"," 291/407 ","Q3","28.62","0","0.065","0.173","25.2","Q3","Q4","44","86.36"%,"3.8","4.9","38",
"Journal of Co-operative Organization and Management","J CO-OP ORGAN MANAG","ELSEVIER","2213-297X","2213-2988","MANAGEMENT","ESCI","346","2.2","0.58","20.97"%," 233/407 ","2.6","Q3","2","0.5"," 226/407 ","Q3","44.59","0","0.065","0.443","42.9","Q3","Q3","15","100"%,"4.7","10.5","15",
"INTERNATIONAL JOURNAL OF LEARNING AND INTELLECTUAL CAPITAL","INT J LEARN INTELL C","INDERSCIENCE ENTERPRISES LTD","1479-4853","1479-4861","MANAGEMENT","ESCI","342","1.5","0.38","0"%," 287/407 ","N/A","N/A","0.8","0.2"," 284/407 ","Q3","30.34","0","0.02","N/A","29.6","Q3","N/A","30","100"%,"5.6","10.7","30",
"ENGINEERING ECONOMIST","ENG ECON","TAYLOR & FRANCIS INC","0013-791X","1547-2701","MANAGEMENT","SSCI","329","1","0.12","9.09"%," 327/407 ","1.2","Q4","0.9","0.2"," 368/407 ","Q4","9.71","0","0.027","0.192","19.8","Q4","Q4","11","100"%,"11.9","9.3","11",
"International Journal of Innovation and Learning","INT J INNOV LEARN","INDERSCIENCE ENTERPRISES LTD","1471-8197","1741-8089","MANAGEMENT","ESCI","327","1","0.15","0.67"%," 327/407 ","0.7","Q4","0.8","0.1"," 358/407 ","Q4","12.16","0","0.034","0.075","19.8","Q4","Q4","48","97.92"%,"5.2","8.5","47",
"Intangible Capital","INTANG CAP","OMNIASCIENCE","2014-3214","1697-9818","MANAGEMENT","ESCI","326","1","0.22","100"%," 327/407 ","1.2","Q4","0.9","0.6"," 342/407 ","Q4","16.09","0","0.027","0.172","19.8","Q4","Q4","28","89.29"%,"7.1","7.6","25",
"Foresight and STI Governance","FORESIGHT STI GOV","NATL RESEARCH UNIV HIGHER SCH ECONOMICS","1995-459X","2500-2597","MANAGEMENT","ESCI","323","1","0.33","94.51"%," 327/407 ","1.3","Q4","0.9","0.2"," 302/407 ","Q3","25.92","0","0.072","0.276","19.8","Q4","Q4","32","100"%,"4.9","7","32",
"IJISPM-International Journal of Information Systems and Project Management","IJISPM-INT J INF SYS","SCIKA","2182-7796","2182-7788","MANAGEMENT","ESCI","305","2.2","0.52","97.92"%," 233/407 ","1.9","Q3","1.6","0.1"," 241/407 ","Q3","40.91","0","0.051","0.345","42.9","Q3","Q3","16","87.5"%,"6","8.1","14",
